gss_code,recommendation
E14001136,Vote Labour
E14001256,Vote Labour
E14001396,Vote Lib Dem
E14001365,Vote Labour
E14001497,Vote Labour
E14001405,Vote Labour
E14001390,Vote Labour
E14001224,Vote Lib Dem
E14001481,Vote Lib Dem
E14001149,Vote with your heart
E14001512,Vote Lib Dem
E14001298,Vote Labour
E14001401,Vote Labour
E14001425,Vote Labour
E14001384,Vote Labour
E14001084,Vote Labour
E14001359,Vote Labour
E14001206,Vote Labour
E14001346,Vote Labour
E14001174,Vote Labour
E14001273,Vote Labour
E14001176,Vote Labour
E14001590,Vote Labour
E14001351,Vote Labour
E14001437,Vote Labour
E14001154,Vote Labour
E14001480,Vote Labour
E14001546,Vote Labour
E14001077,Vote Labour
E14001125,Vote Labour
E14001226,Vote Labour
E14001267,Vote Labour
E14001159,Vote Lib Dem
E14001402,Vote Labour
E14001121,Vote Labour
E14001494,Vote Labour
E14001302,Vote Labour
E14001578,Vote Labour
E14001146,Vote Labour
E14001156,Vote Labour
E14001530,Vote Labour
E14001569,Vote Green
E14001344,Vote Labour
E14001489,Vote Labour
E14001409,Vote with your heart
E14001408,Vote Labour
E14001345,Vote Labour
E14001289,Vote Labour
E14001393,Vote Labour
E14001516,Vote Labour
E14001283,Vote Labour
E14001573,Vote Labour
E14001139,Vote Labour
E14001284,Vote Labour
E14001496,Vote Lib Dem
E14001568,Vote Labour
E14001278,Vote Labour
E14001268,Vote Lib Dem
E14001507,Vote with your heart
E14001501,Vote Labour
E14001502,Vote Labour
E14001287,Vote Labour
E14001195,Vote Labour
E14001483,Vote Labour
E14001194,Vote with your heart
E14001193,Vote Labour
E14001228,Vote Labour
E14001362,Vote Labour
E14001066,Vote Labour
E14001391,Vote Labour
E14001165,Vote with your heart
E14001109,Vote Labour
E14001458,Vote Labour
E14001253,Vote Labour
E14001476,Vote Labour
E14001336,Vote Labour
E14001243,Vote Labour
E14001343,Vote Labour
E14001114,Vote Labour
E14001487,Vote Labour
E14001457,Vote Labour
E14001412,Vote with your heart
E14001410,Vote with your heart
E14001411,Vote with your heart
E14001140,Vote Labour
E14001068,Vote Labour
E14001355,Vote Labour
E14001245,Vote Labour
E14001471,Vote Labour
E14001375,Vote Labour
E14001079,Vote Labour
E14001407,Vote Labour
E14001490,Vote Labour
E14001192,Vote Labour
E14001406,Vote Labour
E14001571,Vote Labour
E14001179,Vote Labour
E14001311,Vote Labour
E14001266,Vote Labour
E14001364,Vote Labour
E14001488,Vote Labour
E14001328,Vote with your heart
E14001327,Vote Labour
E14001326,Vote Labour
E14001288,Vote Labour
E14001404,Vote Labour
E14001342,Vote Labour
E14001357,Vote Labour
E14001221,Vote with your heart
E14001225,Vote with your heart
E14001290,Vote with your heart
E14001276,Vote with your heart
E14001208,Vote with your heart
E14001209,Vote with your heart
E14001207,Vote with your heart
E14001188,Vote with your heart
E14001527,Vote with your heart
E14001186,Vote with your heart
E14001175,Vote with your heart
E14001205,Vote with your heart
E14001333,Vote with your heart
E14001559,Vote with your heart
E14001085,Vote with your heart
E14001332,Vote with your heart
E14001421,Vote with your heart
E14001331,Vote with your heart
E14001257,Vote with your heart
E14001223,Vote Labour
E14001229,Vote with your heart
E14001089,Vote Labour
E14001167,Vote Labour
E14001563,Vote with your heart
E14001334,Vote with your heart
E14001300,Vote with your heart
E14001301,Vote with your heart
E14001073,Vote with your heart
E14001576,Vote with your heart
E14001213,Vote with your heart
E14001525,Vote with your heart
E14001430,Vote with your heart
E14001086,Vote Labour
E14001271,Vote with your heart
E14001236,Vote with your heart
E14001556,Vote with your heart
E14001264,Vote with your heart
E14001124,Vote with your heart
E14001310,Vote Labour
E14001414,Vote Labour
E14001083,Vote Labour
E14001435,Vote with your heart
E14001122,Vote with your heart
E14001123,Vote with your heart
E14001503,Vote with your heart
E14001238,Vote Labour
E14001279,Vote Labour
E14001169,Vote Labour
E14001293,Vote Labour
E14001553,Vote with your heart
E14001259,Vote with your heart
E14001434,Vote Labour
E14001081,Vote with your heart
E14001550,Vote with your heart
E14001153,Vote Lib Dem
E14001534,Vote Lib Dem
E14001187,Vote Labour
E14001305,Vote with your heart
E14001306,Vote with your heart
E14001260,Vote with your heart
E14001270,Vote Labour
E14001160,Vote Labour
E14001417,Vote Labour
E14001137,Vote Labour
E14001189,Vote Labour
E14001292,Vote Labour
E14001448,Vote Labour
E14001371,Vote with your heart
E14001312,Vote with your heart
E14001586,Vote Lib Dem
E14001445,Vote with your heart
E14001558,Vote Labour
E14001454,Vote Labour
E14001183,Vote Labour
E14001106,Vote Labour
E14001285,Vote Labour
E14001107,Vote with your heart
E14001244,Vote with your heart
E14001557,Vote with your heart
E14001379,Vote with your heart
E14001377,Vote with your heart
E14001378,Vote with your heart
E14001531,Vote with your heart
E14001492,Vote with your heart
E14001307,Vote with your heart
E14001173,Vote with your heart
E14001211,Vote with your heart
E14001272,Vote Labour
E14001389,Vote with your heart
E14001567,Vote with your heart
E14001295,Vote with your heart
E14001101,Vote Labour
E14001382,Vote Labour
E14001518,Vote with your heart
E14001367,Vote with your heart
E14001368,Vote Labour
E14001440,Vote Labour
E14001190,Vote Labour
E14001519,Vote Labour
E14001397,Vote Labour
E14001329,Vote Labour
E14001350,Vote with your heart
E14001152,Vote Labour
E14001372,Vote Labour
E14001318,Vote Labour
E14001443,Vote Labour
E14001105,Vote Labour
E14001242,Vote Labour
E14001433,Vote with your heart
E14001142,Vote Labour
E14001422,Vote Labour
E14001104,Vote Labour
E14001102,Vote Labour
E14001299,Vote Labour
E14001450,Vote Labour
E14001504,Vote Labour
E14001491,Vote Labour
E14001577,Vote with your heart
E14001463,Vote with your heart
E14001113,Vote with your heart
E14001446,Vote Labour
E14001144,Vote Labour
E14001286,Vote Labour
E14001145,Vote Labour
E14001112,Vote Labour
E14001110,Vote Labour
E14001111,Vote Labour
E14001338,Vote with your heart
E14001340,Vote with your heart
E14001337,Vote with your heart
E14001317,Vote with your heart
E14001415,Vote with your heart
E14001416,Vote Labour
E14001339,Vote with your heart
E14001585,Vote with your heart
E14001584,Vote with your heart
E14001509,Vote with your heart
E14001103,Vote with your heart
E14001515,Vote with your heart
E14001070,Vote with your heart
E14001341,Vote with your heart
E14001459,Vote with your heart
E14001598,Vote with your heart
E14001510,Vote with your heart
E14001528,Vote with your heart
E14001565,Vote Labour
E14001564,Vote with your heart
E14001065,Vote Labour
E14001602,Vote with your heart
E14001352,Vote with your heart
E14001539,Vote Labour
E14001251,Vote with your heart
E14001589,Vote with your heart
E14001361,Vote Labour
E14001353,Vote with your heart
E14001354,Vote with your heart
E14001164,Vote Labour
E14001185,Vote Labour
E14001517,Vote with your heart
E14001561,Vote with your heart
E14001178,Vote Labour
E14001347,Vote Labour
E14001163,Vote with your heart
E14001158,Vote Lib Dem
E14001222,Vote with your heart
E14001091,Vote with your heart
E14001455,Vote with your heart
E14001580,Vote Lib Dem
E14001076,Vote Labour
E14001277,Vote Lib Dem
E14001424,Vote Labour
E14001583,Vote Labour
E14001108,Vote Labour
E14001067,Vote Labour
E14001071,Vote Labour
E14001370,Vote Labour
E14001369,Vote Labour
E14001141,Vote Labour
E14001360,Vote Labour
E14001600,Vote Labour
E14001072,Vote Labour
E14001090,Vote Lib Dem
E14001280,Vote Lib Dem
E14001197,Vote Lib Dem
E14001591,Vote Lib Dem
E14001420,Vote with your heart
E14001419,Vote with your heart
E14001376,Vote Lib Dem
E14001439,Vote Labour
E14001438,Vote with your heart
E14001210,Vote Labour
E14001593,Vote Lib Dem
E14001117,Vote Labour
E14001348,Vote Lib Dem
E14001477,Vote Labour
E14001588,Vote Labour
E14001505,Vote Labour
E14001456,Vote Labour
E14001230,Vote Lib Dem
E14001227,Vote Labour
E14001442,Vote Labour
E14001215,Vote Labour
E14001201,Vote Lib Dem
E14001258,Vote Lib Dem
E14001249,Vote Lib Dem
E14001592,Vote Lib Dem
E14001532,Vote Lib Dem
E14001234,Vote Lib Dem
E14001214,Vote Lib Dem
E14001392,Vote Lib Dem
E14001078,Vote Labour
E14001403,Vote Labour
E14001449,Vote Lib Dem
E14001500,Vote with your heart
E14001499,Vote Labour
E14001373,Vote Labour
E14001374,Vote Labour
E14001220,Vote Lib Dem
E14001263,Vote Labour
E14001587,Vote Lib Dem
E14001233,Vote Lib Dem
E14001252,Vote Labour
E14001431,Vote Labour
E14001432,Vote with your heart
E14001275,Vote Labour
E14001166,Vote Lib Dem
E14001599,Vote Labour
E14001218,Vote Labour
E14001063,Vote Labour
E14001296,Vote with your heart
E14001366,Vote Labour
E14001294,Vote Lib Dem
E14001184,Vote Labour
E14001219,Vote Lib Dem
E14001088,Vote Labour
E14001274,Vote Labour
E14001555,Vote Lib Dem
E14001254,Vote Labour
E14001447,Vote Labour
E14001157,Vote Labour
E14001246,Vote Labour
E14001474,Vote Labour
E14001069,Vote Labour
E14001239,Vote Labour
E14001202,Vote Labour
E14001151,Vote with your heart
E14001282,Vote Labour
E14001216,Vote Labour
E14001304,Vote Labour
E14001303,Vote Labour
E14001082,Vote Lib Dem
E14001130,Vote Green
E14001129,Vote with your heart
E14001162,Vote Lib Dem
E14001191,Vote Labour
E14001212,Vote Labour
E14001235,Vote Labour
E14001330,Vote Lib Dem
E14001349,Vote Labour
E14001465,Vote Labour
E14001533,Vote Labour
E14001549,Vote Labour
E14001570,Vote Labour
E14001241,Vote Lib Dem
E14001247,Vote Lib Dem
E14001363,Vote Lib Dem
E14001485,Vote Labour
E14001388,Vote Lib Dem
E14001575,Vote Lib Dem
E14001131,Vote Labour
E14001135,Vote with your heart
E14001132,Vote with your heart
E14001134,Vote with your heart
E14001133,Vote Labour
E14001237,Vote Labour
E14001545,Vote Lib Dem
E14001394,Vote Labour
E14001080,Vote with your heart
E14001581,Vote Labour
E14001572,Vote Lib Dem
E14001399,Vote Labour
E14001126,Vote Labour
E14001429,Vote Labour
E14001116,Vote Labour
E14001115,Vote Labour
E14001171,Vote Labour
E14001542,Vote Lib Dem
E14001386,Vote Lib Dem
E14001161,Vote Lib Dem
E14001248,Vote Labour
E14001240,Vote Labour
E14001529,Vote Labour
E14001482,Vote Lib Dem
E14001536,Vote Labour
E14001537,Vote Labour
E14001168,Vote Lib Dem
E14001356,Vote Lib Dem
E14001217,Vote Labour
E14001460,Vote Labour
E14001498,Vote Labour
E14001603,Vote Lib Dem
E14001540,Vote Lib Dem
E14001548,Vote Lib Dem
E14001291,Vote Lib Dem
E14001232,Vote Labour
E14001231,Vote with your heart
E14001381,Vote Labour
E14001551,Vote Lib Dem
E14001484,Vote Lib Dem
E14001426,Vote Labour
E14001427,Vote with your heart
E14001387,Vote Lib Dem
E14001552,Vote Labour
E14001495,Vote Labour
E14001155,Vote Labour
E14001385,Vote Lib Dem
E14001486,Vote Labour
E14001508,Vote Labour
E14001554,Vote Labour
E14001511,Vote Lib Dem
E14001148,Vote Labour
E14001098,Vote Labour
E14001093,Vote Labour
E14001309,Vote Labour
E14001566,Vote with your heart
E14001203,Vote Labour
E14001453,Vote Labour
E14001413,Vote Labour
E14001400,Vote Labour
E14001535,Vote Labour
E14001095,Vote Labour
E14001096,Vote Labour
E14001092,Vote with your heart
E14001097,Vote Labour
E14001099,Vote with your heart
E14001094,Vote with your heart
E14001100,Vote Labour
E14001479,Vote Labour
E14001281,Vote Labour
E14001579,Vote Labour
E14001597,Vote Labour
E14001601,Vote Labour
E14001441,Vote Labour
E14001180,Vote with your heart
E14001181,Vote with your heart
E14001493,Vote Labour
E14001473,Vote Labour
E14001541,Vote Labour
E14001543,Vote Labour
E14001398,Vote Lib Dem
E14001596,Vote Labour
E14001064,Vote Labour
E14001562,Vote Labour
E14001204,Vote Labour
E14001261,Vote Labour
E14001524,Vote Labour
E14001478,Vote with your heart
E14001316,Vote Labour
E14001538,Vote Labour
E14001335,Vote Labour
E14001143,Vote Labour
E14001380,Vote Labour
E14001514,Vote Labour
E14001521,Vote Labour
E14001520,Vote Labour
E14001522,Vote Labour
E14001150,Vote Labour
E14001523,Vote Labour
E14001513,Vote Labour
E14001594,Vote Labour
E14001595,Vote with your heart
E14001547,Vote Labour
E14001526,Vote Lib Dem
E14001395,Vote Green
E14001358,Vote Labour
E14001182,Vote with your heart
E14001138,Vote Labour
E14001574,Vote Labour
E14001250,Vote Labour
E14001127,Vote Labour
E14001468,Vote Labour
E14001467,Vote with your heart
E14001466,Vote with your heart
E14001469,Vote with your heart
E14001470,Vote with your heart
E14001423,Vote Labour
E14001074,Vote with your heart
E14001075,Vote with your heart
E14001436,Vote with your heart
E14001452,Vote Labour
E14001451,Vote Labour
E14001198,Vote with your heart
E14001200,Vote with your heart
E14001199,Vote Labour
E14001462,Vote Labour
E14001128,Vote Labour
E14001255,Vote Labour
E14001315,Vote Labour
E14001314,Vote with your heart
E14001313,Vote with your heart
E14001087,Vote Labour
E14001464,Vote Labour
E14001582,Vote Labour
E14001269,Vote Lib Dem
E14001475,Vote Labour
E14001444,Vote Labour
E14001544,Vote Labour
E14001461,Vote Labour
E14001605,Vote Labour
E14001604,Vote with your heart
E14001428,Vote with your heart
E14001196,Vote Labour
E14001383,Vote Labour
E14001262,Vote with your heart
E14001560,Vote Labour
E14001418,Vote Labour
E14001177,Vote Labour
E14001297,Vote Labour
E14001506,Vote Labour
E14001147,Vote Labour
E14001308,Vote Labour
E14001118,Vote Labour
E14001472,Vote Labour
E14001319,Vote with your heart
E14001120,Vote Labour
E14001119,Vote Labour
E14001324,Vote Labour
E14001325,Vote with your heart
E14001321,Vote with your heart
E14001320,Vote with your heart
E14001322,Vote Labour
E14001323,Vote with your heart
E14001172,Vote Labour
E14001265,Vote with your heart
S14000008,Vote SNP
S14000066,Vote with your heart
S14000076,Vote Labour
S14000063,Vote Labour
S14000077,Vote Labour
S14000021,Vote Labour
S14000078,Vote Labour
S14000079,Vote Labour
S14000081,Vote Labour
S14000064,Vote Labour
S14000088,Vote Labour
S14000093,Vote Labour
S14000040,Vote Labour
S14000095,Vote Labour
S14000045,Vote Labour
S14000099,Vote Labour
S14000102,Vote Labour
S14000065,Vote with your heart
S14000105,Vote with your heart
S14000106,Vote Labour
S14000098,Vote SNP
S14000067,Vote with your heart
S14000058,Vote SNP
S14000091,Vote SNP
S14000071,Vote Labour
S14000061,Vote with your heart
S14000082,Vote Lib Dem
S14000096,Vote Labour
S14000006,Vote with your heart
S14000010,Vote Labour
S14000051,Vote with your heart
S14000027,Vote Labour
S14000048,Vote with your heart
S14000103,Vote with your heart
S14000075,Vote Labour
S14000083,Vote Labour
S14000068,Vote Labour
S14000094,Vote with your heart
S14000080,Vote with your heart
S14000073,Vote SNP
S14000101,Vote Labour
S14000062,Vote SNP
S14000069,Vote Lib Dem
S14000084,Vote Labour
S14000097,Vote Lib Dem
S14000085,Vote Labour
S14000087,Vote Labour
S14000089,Vote Labour
S14000072,Vote Labour
S14000070,Vote Labour
S14000092,Vote Labour
S14000104,Vote Labour
S14000086,Vote Labour
S14000060,Vote with your heart
S14000074,Vote SNP
S14000100,Vote Lib Dem
S14000090,Vote Labour
W07000081,Vote with your heart
W07000082,Vote with your heart
W07000083,Vote Labour
W07000084,Vote with your heart
W07000085,Vote Lib Dem
W07000086,Vote Labour
W07000087,Vote Labour
W07000088,Vote with your heart
W07000089,Vote with your heart
W07000090,Vote Labour
W07000091,Vote with your heart
W07000092,Vote with your heart
W07000093,Vote Plaid Cymru
W07000094,Vote Labour
W07000095,Vote Labour
W07000096,Vote Plaid Cymru
W07000097,Vote with your heart
W07000098,Vote with your heart
W07000099,Vote with your heart
W07000100,Vote Labour
W07000101,Vote Labour
W07000102,Vote Labour
W07000103,Vote with your heart
W07000104,Vote with your heart
W07000105,Vote with your heart
W07000106,Vote with your heart
W07000107,Vote with your heart
W07000108,Vote with your heart
W07000109,Vote with your heart
W07000110,Vote Labour
W07000111,Vote Labour
W07000112,Vote Labour
