1	577	Liverpool Walton	Steve Rotheram	62,868	61.1	13.0	81.9	3.5	0.0	1.3	0.0	0.0	0.3	LAB	LAB
2	576	Knowsley	George Howarth	79,109	64.1	14.4	79.3	3.6	1.3	1.3	0.0	0.0	0.0	LAB	LAB
3	575	Liverpool West Derby	Stephen Twigg	63,875	64.2	14.4	76.6	3.2	0.0	1.3	0.0	0.0	4.5	LAB	LAB
4	574	East Ham	Stephen Timms	87,378	59.8	16.4	75.6	3.8	1.6	1.4	0.0	0.0	1.3	LAB	LAB
5	573	Bootle	Peter Dowd	70,137	64.4	17.6	76.4	3.2	0.0	1.7	0.0	0.0	1.1	LAB	LAB
6	572	Birmingham Ladywood	Shabana Mahmood	68,128	52.7	16.7	74.6	5.9	0.0	2.4	0.0	0.0	0.4	LAB	LAB
7	571	Liverpool Wavertree	Luciana Berger	61,731	66.4	18.0	72.0	6.0	0.0	2.7	0.0	0.0	1.2	LAB	LAB
8	570	Liverpool Riverside	Louise Ellman	70,950	62.4	17.4	71.0	4.2	0.0	6.3	0.0	0.0	1.2	LAB	LAB
9	569	Manchester Gorton	Sir Gerald Kaufman	72,959	57.6	18.2	70.7	4.4	0.8	5.1	0.0	0.0	1.0	LAB	LAB
10	568	Tottenham	David Lammy	70,809	60.1	16.3	67.8	6.0	0.7	5.2	0.0	3.1	0.8	LAB	LAB
11	567	Birmingham Hodge Hill	Liam Byrne	75,302	54.5	18.8	69.8	7.1	2.9	1.2	0.0	0.0	0.3	LAB	LAB
12	566	Garston and Halewood	Maria Eagle	74,063	66.1	21.4	71.5	5.3	0.0	1.8	0.0	0.0	0.0	LAB	LAB
13	565	Walthamstow	Stella Creasy	67,289	62.1	19.1	69.0	6.7	0.0	3.6	0.0	0.0	1.6	LAB	LAB
14	564	Hackney South and Shoreditch	Meg Hillier	79,962	59.5	17.7	66.4	7.1	0.0	6.5	0.0	0.0	2.3	LAB	LAB
15	563	Blaenau Gwent	Nick Smith	51,332	61.7	17.1	64.5	2.5	6.2	0.0	9.7	0.0	0.0	LAB	LAB
16	562	West Ham	Lyn Brown	90,634	58.2	20.9	67.5	5.1	2.6	2.8	0.0	0.0	1.0	LAB	LAB
17	561	Camberwell and Peckham	Harriet Harman	80,507	64.0	18.4	64.9	7.0	0.0	5.7	0.0	0.0	4.0	LAB	LAB
18	560	Hackney North and Stoke Newington	Diane Abbott	83,195	60.0	18.8	64.9	7.3	0.0	8.2	0.0	0.0	0.8	LAB	LAB
19	559	Birkenhead	Frank Field	62,438	62.7	24.0	69.3	4.5	0.0	2.2	0.0	0.0	0.0	LAB	LAB
20	558	Merthyr Tydfil and Rhymney	Gerald Jones	61,719	53.0	17.0	62.1	4.1	7.1	0.0	9.1	0.6	0.0	LAB	LAB
21	557	Manchester Central	Lucy Powell	86,078	52.7	21.8	65.5	4.2	2.7	4.4	0.0	0.0	1.4	LAB	LAB
22	556	Lewisham Deptford	Vicky Foxcroft	73,426	64.6	19.7	62.5	7.7	0.0	7.1	0.0	0.0	3.0	LAB	LAB
23	555	Bethnal Green and Bow	Rushanara Ali	82,825	63.9	19.9	62.7	6.8	1.6	5.2	0.0	0.0	3.8	LAB	LAB
24	554	Easington	Grahame Morris	61,675	56.1	21.7	63.6	2.5	8.7	1.0	0.0	2.3	0.1	LAB	LAB
25	553	Islington North	Jeremy Corbyn	73,325	67.1	20.7	62.4	10.1	0.7	5.8	0.0	0.0	0.3	LAB	LAB
26	552	Sheffield Brightside and Hillsborough	Harry Harpham	73,090	54.8	20.7	62.4	4.1	10.0	2.2	0.0	0.0	0.6	LAB	LAB
27	551	Sheffield Central	Paul Blomfield	77,014	57.4	20.1	61.8	9.1	0.4	8.2	0.0	0.0	0.4	LAB	LAB
28	550	Manchester Withington	Jeff Smith	74,102	67.4	17.7	58.9	19.0	0.0	4.2	0.0	0.0	0.1	LAB	LAB
29	549	Hornsey and Wood Green	Catherine West	79,241	72.9	13.2	53.9	29.2	0.2	3.1	0.0	0.0	0.5	LAB	LAB
30	548	Blackley and Broughton	Graham Stringer	71,900	51.6	24.0	64.5	2.9	6.4	2.2	0.0	0.0	0.0	LAB	LAB
31	547	Birmingham Hall Green	Roger Godsiff	76,330	61.6	22.2	62.3	11.6	0.0	2.7	0.0	0.0	1.2	LAB	LAB
32	546	Ealing Southall	Virendra Sharma	65,495	66.1	25.0	63.9	6.0	1.3	2.6	0.0	0.0	1.1	LAB	LAB
33	545	Halton	Derek Twigg	72,818	61.8	26.4	65.2	3.8	4.0	0.0	0.0	0.0	0.7	LAB	LAB
34	544	Swansea East	Carolyn Harris	58,011	58.0	20.8	58.9	3.9	5.8	0.0	10.6	0.0	0.0	LAB	LAB
35	543	Ogmore	Huw Irranca-Davies	55,320	63.7	21.9	59.7	3.7	4.5	0.0	10.2	0.0	0.0	LAB	LAB
36	542	Brent Central	Dawn Butler	77,038	61.1	24.3	61.8	9.2	1.1	2.3	0.0	0.0	1.2	LAB	LAB
37	541	Rhondda	Chris Bryant	51,809	60.9	18.5	55.9	2.5	2.8	0.0	20.3	0.0	0.0	LAB	LAB
38	540	St Helens South and Whiston	Marie Rimmer	77,720	62.3	25.8	62.9	5.0	3.9	2.4	0.0	0.0	0.0	LAB	LAB
39	539	Gateshead	Ian Mearns	63,910	59.4	24.0	60.7	5.3	7.9	2.0	0.0	0.0	0.0	LAB	LAB
40	538	Barnsley Central	Dan Jarvis	64,534	56.7	24.0	60.5	2.4	9.7	1.3	0.0	1.6	0.6	LAB	LAB
41	537	Islwyn	Christopher Evans	55,075	64.3	21.3	57.6	2.9	7.4	0.0	10.7	0.0	0.0	LAB	LAB
42	536	Croydon North	Steve Reed	85,951	62.3	26.3	62.3	6.1	1.6	2.7	0.0	0.0	1.1	LAB	LAB
43	535	Leeds Central	Hilary Benn	81,799	55.1	25.7	61.2	4.0	4.7	4.1	0.0	0.0	0.3	LAB	LAB
44	534	Aberavon	Stephen Kinnock	49,821	63.3	22.2	57.6	4.3	4.9	0.0	9.5	1.5	0.0	LAB	LAB
45	533	Rotherham	Sarah Champion	63,698	59.4	21.5	56.7	3.2	17.7	0.0	0.0	0.0	0.9	LAB	LAB
46	532	Leicester South	Jonathan Ashworth	73,518	62.5	27.6	62.5	6.3	0.0	3.1	0.0	0.0	0.5	LAB	LAB
47	531	Barnsley East	Michael Dugher	69,135	55.7	24.3	59.0	3.0	11.0	0.0	0.0	1.7	1.0	LAB	LAB
48	530	Cynon Valley	Ann Clwyd	51,421	59.3	22.0	55.7	3.3	5.4	0.0	13.6	0.0	0.0	LAB	LAB
49	529	Barking	Margaret Hodge	74,004	58.1	22.7	56.4	5.2	13.8	1.2	0.0	0.0	0.6	LAB	LAB
50	528	Ilford South	Mike Gapes	95,023	54.6	29.2	62.7	4.7	1.7	1.6	0.0	0.0	0.1	LAB	LAB
51	527	Jarrow	Stephen Hepburn	63,882	60.4	26.1	59.5	3.2	9.2	1.7	0.0	0.0	0.3	LAB	LAB
52	526	Middlesbrough	Andy McDonald	61,868	52.9	26.5	59.5	3.2	8.7	2.1	0.0	0.0	0.0	LAB	LAB
53	525	Leicester East	Keith Vaz	75,430	63.7	30.0	62.9	4.6	0.0	1.7	0.0	0.0	0.8	LAB	LAB
54	524	Hull North	Diana Johnson	63,650	55.5	25.3	58.1	7.5	5.5	3.1	0.0	0.0	0.4	LAB	LAB
55	523	Warley	John Spellar	63,740	59.3	27.4	60.0	3.6	6.8	2.3	0.0	0.0	0.0	LAB	LAB
56	522	Mitcham and Morden	Siobhain McDonagh	68,474	65.9	27.8	60.0	6.2	3.6	1.8	0.0	0.0	0.6	LAB	LAB
57	521	Wallasey	Angela Eagle	65,495	66.2	30.1	62.2	3.7	2.4	1.6	0.0	0.0	0.0	LAB	LAB
58	520	Tyneside North	Mary Glindon	79,286	59.0	28.1	60.1	4.3	5.7	1.5	0.0	0.0	0.4	LAB	LAB
59	519	Leyton and Wanstead	John Cryer	64,746	62.9	27.5	59.1	8.4	0.0	4.1	0.0	0.0	0.9	LAB	LAB
60	518	Sheffield South East	Clive Betts	70,422	59.2	26.0	57.6	5.9	9.8	0.0	0.0	0.0	0.7	LAB	LAB
61	517	Newcastle upon Tyne Central	Chi Onwurah	61,061	57.5	27.2	58.7	5.8	5.9	2.4	0.0	0.0	0.0	LAB	LAB
62	516	Edmonton	Kate Osamor	66,015	62.6	28.6	60.1	5.3	3.2	1.9	0.0	0.0	1.0	LAB	LAB
63	515	Houghton and Sunderland South	Bridget Phillipson	68,316	56.3	27.0	58.3	2.6	10.7	1.4	0.0	0.0	0.0	LAB	LAB
64	514	Dulwich and West Norwood	Helen Hayes	75,244	68.3	25.6	56.7	11.4	0.0	5.3	0.0	0.0	1.0	LAB	LAB
65	513	Wentworth and Dearne	John Healey	74,283	58.1	32.0	62.9	4.2	0.0	0.0	0.0	0.0	0.9	LAB	LAB
66	512	Doncaster North	Ed Miliband	70,898	55.7	26.9	57.5	3.5	10.4	0.0	0.0	1.1	0.5	LAB	LAB
67	511	Normanton, Pontefract and Castleford	Yvette Cooper	82,592	55.6	28.6	59.1	3.5	8.8	0.0	0.0	0.0	0.0	LAB	LAB
68	510	Caerphilly	Wayne David	62,793	64.2	23.0	53.4	2.5	7.1	0.9	13.1	0.0	0.0	LAB	LAB
69	509	Poplar and Limehouse	Jim Fitzpatrick	82,076	62.2	28.5	58.9	6.9	2.0	2.7	0.0	0.0	1.0	LAB	LAB
70	508	Washington and Sunderland West	Sharon Hodgson	68,188	54.6	27.9	58.3	2.8	9.2	1.5	0.0	0.0	0.3	LAB	LAB
71	507	St Helens North	Conor McGinn	75,262	61.5	29.5	59.7	4.2	4.6	2.0	0.0	0.0	0.0	LAB	LAB
72	506	Hull East	Karl Turner	65,606	53.6	26.5	56.3	5.3	10.3	1.2	0.0	0.0	0.5	LAB	LAB
73	505	Leeds East	Richard Burgon	64,754	59.0	28.5	58.3	4.1	7.6	1.5	0.0	0.0	0.0	LAB	LAB
74	504	Durham North	Kevan Jones	65,373	61.4	29.2	58.9	5.8	6.1	0.0	0.0	0.0	0.0	LAB	LAB
75	503	Oxford East	Andrew Smith	78,974	64.2	25.9	55.5	11.8	0.0	5.8	0.0	0.0	1.0	LAB	LAB
76	502	Nottingham East	Christopher Leslie	60,464	58.2	28.3	57.9	5.6	2.4	5.5	0.0	0.0	0.4	LAB	LAB
77	501	Sheffield Heeley	Louise Haigh	69,265	60.7	25.5	55.1	9.4	6.3	3.2	0.0	0.0	0.4	LAB	LAB
78	500	Lewisham East	Heidi Alexander	73,428	58.5	26.7	56.2	8.5	3.6	3.2	0.0	0.0	1.7	LAB	LAB
79	499	Bradford East	Imran Hussain	66,123	62.6	21.4	50.9	24.7	1.6	1.1	0.0	0.0	0.2	LAB	LAB
80	498	Holborn and St Pancras	Keir Starmer	86,864	63.2	26.1	55.6	9.1	0.9	7.2	0.0	0.0	1.1	LAB	LAB
81	497	Oldham West and Royton	Michael Meacher	72,341	59.6	28.7	57.8	3.4	9.0	1.0	0.0	0.0	0.0	LAB	LAB
82	496	South Shields	Emma Lewell-Buck	62,730	57.8	25.8	54.9	1.8	11.4	2.2	0.0	3.9	0.0	LAB	LAB
83	495	Birmingham Perry Barr	Khalid Mahmood	69,943	59.0	31.0	60.0	6.4	0.0	1.9	0.0	0.0	0.7	LAB	LAB
84	494	Preston	Mark Hendrick	59,981	55.8	29.7	58.3	3.9	5.6	2.6	0.0	0.0	0.0	LAB	LAB
85	493	Neath	Christina Rees	56,099	66.2	23.7	52.0	3.7	5.3	0.0	15.3	0.0	0.0	LAB	LAB
86	492	Bermondsey and Old Southwark	Neil Coyle	80,604	63.8	17.5	45.7	31.8	2.2	2.2	0.0	0.0	0.7	LAB	LAB
87	491	Bradford West	Naseem Shah	63,371	63.6	23.1	51.1	2.7	0.4	1.4	0.0	21.0	0.2	LAB	LAB
88	490	Streatham	Chuka Umunna	78,673	63.5	27.5	55.4	10.8	0.4	5.0	0.0	0.0	0.9	LAB	LAB
89	489	Newcastle upon Tyne East	Nick Brown	74,112	52.9	27.8	55.5	8.3	3.8	4.3	0.0	0.0	0.3	LAB	LAB
90	488	Hull West and Hessle	Alan Johnson	59,008	53.9	27.2	54.4	8.0	8.6	1.6	0.0	0.0	0.2	LAB	LAB
91	487	Nottingham North	Graham Allen	65,918	53.6	29.4	56.6	3.5	8.5	1.7	0.0	0.0	0.3	LAB	LAB
92	486	Islington South and Finsbury	Emily Thornberry	68,127	65.0	26.1	53.0	12.7	3.1	4.3	0.0	0.0	0.8	LAB	LAB
93	485	Cardiff Central	Jo Stevens	57,454	67.3	21.3	48.1	23.5	0.3	2.6	4.2	0.0	0.0	LAB	LAB
94	484	Hayes and Harlington	John McDonnell	74,875	60.2	31.0	57.6	5.3	5.0	1.0	0.0	0.0	0.1	LAB	LAB
95	483	Blaydon	David Anderson	67,706	66.4	28.0	54.7	8.3	7.2	1.8	0.0	0.0	0.0	LAB	LAB
96	482	Leeds West	Rachel Reeves	64,950	59.2	28.6	55.1	4.3	7.2	4.4	0.0	0.0	0.5	LAB	LAB
97	481	Vauxhall	Kate Hoey	81,698	58.7	29.3	55.6	9.1	0.0	4.3	0.0	0.0	1.6	LAB	LAB
98	480	Hemsworth	Jon Trickett	72,714	58.3	31.1	56.3	3.6	7.9	0.0	0.0	0.0	1.0	LAB	LAB
99	479	Llanelli	Nia Griffith	59,314	65.0	24.9	49.8	2.4	4.9	0.0	18.0	0.0	0.0	LAB	LAB
100	478	Leigh	Andrew Burnham	75,974	59.4	31.7	56.5	2.8	8.0	0.0	0.0	0.0	1.1	LAB	LAB
101	477	Torfaen	Nick Thomas-Symonds	61,896	61.3	28.4	53.2	3.4	6.6	0.0	7.6	0.8	0.0	LAB	LAB
102	476	Pontypridd	Owen Smith	58,929	64.3	25.2	49.9	10.9	3.5	0.0	10.5	0.0	0.0	LAB	LAB
103	475	Wigan	Lisa Nandy	76,068	59.5	31.0	55.4	2.5	7.8	1.5	0.0	0.0	1.8	LAB	LAB
104	474	Wansbeck	Ian Lavery	63,273	60.9	30.1	54.3	5.5	8.2	1.9	0.0	0.0	0.0	LAB	LAB
105	473	Rochdale	Simon Danczuk	79,170	57.4	27.9	51.7	8.0	7.7	0.0	0.0	3.4	1.4	LAB	LAB
106	472	Chesterfield	Toby Perkins	72,078	63.2	28.2	51.7	11.5	6.5	1.7	0.0	0.0	0.4	LAB	LAB
107	471	Salford and Eccles	Rebecca Long-Bailey	74,290	58.2	30.3	53.6	3.3	7.2	2.7	0.0	0.0	2.9	LAB	LAB
108	470	Lewisham West and Penge	Jim Dowd	72,289	66.6	28.9	52.2	10.0	2.8	4.8	0.0	0.0	1.4	LAB	LAB
109	469	Wolverhampton South East	Pat McFadden	62,561	55.6	31.4	54.5	3.3	9.8	1.0	0.0	0.0	0.0	LAB	LAB
110	468	Bolton South East	Yasmin Qureshi	69,692	58.5	30.4	53.5	2.7	11.9	1.5	0.0	0.0	0.0	LAB	LAB
111	467	Coventry North East	Colleen Fletcher	76,401	55.3	31.7	54.5	5.4	5.1	1.7	0.0	0.0	1.6	LAB	LAB
112	466	Sunderland Central	Julie Elliott	72,933	57.3	31.8	54.4	3.1	8.5	2.0	0.0	0.0	0.2	LAB	LAB
113	465	Bristol West	Thangam Debbonaire	89,198	72.0	22.4	44.3	17.2	0.0	15.7	0.0	0.0	0.5	LAB	LAB
114	464	Sheffield Hallam	Nick Clegg	73,658	75.3	18.2	40.0	39.5	0.3	1.6	0.0	0.0	0.4	LIB	LAB
115	463	Durham, City of	Roberta Blackman-Woods	68,741	66.4	32.0	53.3	8.8	2.3	2.9	0.0	0.0	0.6	LAB	LAB
116	462	Cardiff South and Penarth	Stephen Doughty	75,714	61.6	30.5	51.4	5.6	3.3	1.5	7.6	0.0	0.0	LAB	LAB
117	461	Stretford and Urmston	Kate Green	69,490	66.8	35.1	56.1	4.0	1.8	2.5	0.0	0.0	0.5	LAB	LAB
118	460	Denton and Reddish	Andrew Gwynne	66,574	58.1	33.1	53.9	2.8	7.7	2.0	0.0	0.0	0.5	LAB	LAB
119	459	Ealing North	Stephen Pound	73,836	65.7	33.9	54.6	6.1	3.0	1.9	0.0	0.0	0.5	LAB	LAB
120	458	Stockport	Ann Coffey	63,931	62.0	32.7	53.3	7.1	4.1	2.3	0.0	0.0	0.4	LAB	LAB
121	457	Blackburn	Kate Hollern	73,265	60.1	37.8	58.4	3.7	0.0	0.0	0.0	0.0	0.0	LAB	LAB
122	456	Swansea West	Geraint Davies	58,776	59.8	31.1	51.6	8.9	0.0	2.1	6.4	0.0	0.0	LAB	LAB
123	455	Sefton Central	Bill Esterson	67,746	72.4	36.3	56.9	5.5	0.0	1.3	0.0	0.0	0.0	LAB	LAB
124	454	Ashton under Lyne	Angela Rayner	67,714	57.5	32.4	52.8	2.5	10.2	2.1	0.0	0.0	0.0	LAB	LAB
125	453	Greenwich and Woolwich	Matthew Pennycook	73,315	63.7	33.2	53.4	8.7	0.0	3.6	0.0	0.0	1.1	LAB	LAB
126	452	Wythenshawe and Sale East	Mike Kane	75,980	56.9	33.7	53.7	4.8	4.9	2.0	0.0	0.0	1.1	LAB	LAB
127	451	Bolsover	Dennis Skinner	71,976	61.1	33.2	53.0	4.0	9.8	0.0	0.0	0.0	0.0	LAB	LAB
128	450	Birmingham Yardley	Jess Phillips	72,146	57.0	26.0	45.4	20.3	6.6	1.0	0.0	0.0	0.7	LAB	LAB
129	449	Redcar	Anna Turley	64,825	63.1	30.6	49.7	11.4	7.9	0.0	0.0	0.0	0.4	LAB	LAB
130	448	Newcastle upon Tyne North	Catherine McKinnell	67,267	66.7	32.5	51.6	7.6	6.4	1.7	0.0	0.0	0.3	LAB	LAB
131	447	Cardiff West	Kevin Brennan	66,758	65.6	30.2	48.9	6.4	1.9	0.0	12.6	0.0	0.0	LAB	LAB
132	446	Durham North West	Pat Glass	69,817	61.3	32.9	51.6	6.9	6.8	1.8	0.0	0.0	0.0	LAB	LAB
133	445	Makerfield	Yvonne Fovargue	74,370	60.2	38.4	56.8	4.8	0.0	0.0	0.0	0.0	0.0	LAB	LAB
134	444	Cambridge	Daniel Zeichner	83,384	62.1	22.3	40.4	32.7	0.0	4.1	0.0	0.0	0.5	LAB	LAB
135	443	Rother Valley	Kevin Barron	74,275	63.3	31.0	48.9	4.9	14.9	0.0	0.0	0.0	0.3	LAB	LAB
136	442	Bristol South	Karin Smyth	81,996	62.0	30.0	47.5	9.4	7.2	5.3	0.0	0.0	0.6	LAB	LAB
137	441	Newport East	Jessica Morden	56,018	62.7	31.8	49.1	6.1	6.5	0.0	6.5	0.0	0.0	LAB	LAB
138	440	Heywood and Middleton	Liz McInnes	79,989	60.7	30.1	47.2	3.7	18.9	0.0	0.0	0.0	0.0	LAB	LAB
139	439	Doncaster Central	Rosie Winterton	71,136	56.8	38.2	55.3	5.2	0.0	0.0	0.0	0.0	1.4	LAB	LAB
140	438	Brent North	Barry Gardiner	82,196	63.5	37.1	53.8	7.0	0.0	1.7	0.0	0.0	0.5	LAB	LAB
141	437	Leicester West	Elizabeth Kendall	63,204	54.6	33.6	49.8	5.3	7.8	3.0	0.0	0.0	0.5	LAB	LAB
142	436	Feltham and Heston	Seema Malhotra	82,328	60.0	35.2	51.3	6.3	5.5	1.6	0.0	0.0	0.1	LAB	LAB
143	435	Derby South	Margaret Beckett	70,247	58.1	35.6	51.2	5.2	5.8	1.6	0.0	0.0	0.5	LAB	LAB
144	434	Erith and Thamesmead	Teresa Pearce	69,787	61.1	33.3	48.7	5.9	9.7	1.2	0.0	0.0	1.2	LAB	LAB
145	433	Stockton North	Alex Cunningham	66,126	59.8	36.6	51.8	2.8	8.4	0.0	0.0	0.0	0.5	LAB	LAB
146	432	West Bromwich West	Adrian Bailey	65,533	53.4	33.3	48.5	2.7	14.4	1.2	0.0	0.0	0.0	LAB	LAB
147	431	Luton North	Kelvin Hopkins	66,533	64.0	38.9	53.8	5.8	0.0	1.2	0.0	0.0	0.3	LAB	LAB
148	430	York Central	Rachael Maskell	75,351	63.3	36.4	51.3	11.3	0.0	0.0	0.0	0.0	1.0	LAB	LAB
149	429	Leeds North East	Fabian Hamilton	69,097	69.9	37.5	52.1	7.2	0.0	2.7	0.0	0.0	0.4	LAB	LAB
149	428	Paisley and Renfrewshire South	Mhairi Black	61,281	75.4	19.7	33.8	2.3	0.0	0.0	43.4	0.0	0.8	NAT	NAT
150	428	Bradford South	Judith Cummins	63,670	59.1	34.3	48.4	3.5	12.0	1.7	0.0	0.0	0.0	LAB	LAB
151	427	Huddersfield	Barry Sheerman	65,265	62.0	37.5	51.6	6.8	0.0	3.6	0.0	0.0	0.6	LAB	LAB
152	426	Slough	Fiona Mactaggart	86,366	55.9	37.8	51.6	6.0	4.4	0.0	0.0	0.0	0.2	LAB	LAB
153	425	Warrington North	Helen Jones	72,632	62.5	37.4	50.8	4.2	6.2	1.5	0.0	0.0	0.0	LAB	LAB
153	424	Arfon	Hywel Williams	40,492	66.3	22.8	36.1	4.8	0.0	0.0	36.4	0.0	0.0	NAT	NAT
154	424	Alyn and Deeside	Mark Tami	62,016	66.6	34.7	47.9	4.6	5.6	0.0	7.1	0.0	0.0	LAB	LAB
155	423	Birmingham Selly Oak	Stephen McCabe	75,092	60.3	38.4	51.5	7.1	0.0	3.0	0.0	0.0	0.0	LAB	LAB
156	422	Newport West	Paul Flynn	62,145	64.9	35.3	48.4	4.5	4.3	1.3	6.2	0.0	0.0	LAB	LAB
