1	577	Liverpool Walton	Steve Rotheram	62,868	61.1	13.0	81.9	3.5	0.0	1.3	0.0	0.0	0.3	LAB	LAB
157	421	Exeter	Ben Bradshaw	76,964	70.2	38.1	51.0	7.5	0.0	3.0	0.0	0.0	0.5	LAB	LAB
158	420	Sedgefield	Phil Wilson	62,860	61.6	37.5	50.4	3.9	6.6	1.6	0.0	0.0	0.0	LAB	LAB
159	419	Burnley	Julie Cooper	64,486	61.6	29.0	41.9	21.4	6.7	1.1	0.0	0.0	0.0	LAB	LAB
160	418	Penistone and Stocksbridge	Angela Smith	71,048	65.9	35.0	47.7	6.4	10.5	0.0	0.0	0.0	0.5	LAB	LAB
161	417	Tynemouth	Alan Campbell	77,523	69.0	39.8	52.5	4.2	1.6	1.9	0.0	0.0	0.0	LAB	LAB
162	416	Blyth Valley	Ronnie Campbell	63,958	60.1	39.8	52.5	5.9	0.0	1.9	0.0	0.0	0.0	LAB	LAB
163	415	Leeds North West	Greg Mulholland	61,974	70.0	23.7	36.3	36.2	0.0	3.6	0.0	0.0	0.3	LIB	LAB
163	414	Glasgow North East	Anne McLaughlin	66,678	56.8	16.8	29.3	2.1	0.0	0.0	50.3	0.6	0.9	NAT	NAT
164	414	Hammersmith	Andy Slaughter	72,254	66.4	38.2	50.6	7.3	1.2	2.5	0.0	0.0	0.2	LAB	LAB
165	413	Nottingham South	Lilian Greenwood	68,987	63.0	38.3	50.5	5.2	2.7	3.0	0.0	0.0	0.3	LAB	LAB
166	412	Norwich South	Clive Lewis	74,875	64.7	33.7	45.0	13.4	0.0	7.3	0.0	0.0	0.6	LAB	LAB
167	411	West Bromwich East	Tom Watson	63,641	58.9	41.9	53.1	4.0	0.0	1.0	0.0	0.0	0.0	LAB	LAB
168	410	Don Valley	Caroline Flint	71,299	59.6	41.7	52.4	4.7	0.0	0.0	0.0	0.0	1.2	LAB	LAB
169	409	Ashfield	Gloria de Piero	77,126	61.5	33.5	44.2	11.9	10.2	0.0	0.0	0.0	0.2	LAB	LAB
169	408	Glasgow South West	Christopher Stephens	66,209	61.8	17.7	28.3	2.2	1.7	0.0	49.5	0.0	0.7	NAT	NAT
169	408	Rutherglen and Hamilton West	Margaret Ferrier	82,701	69.7	20.1	30.5	2.2	1.6	0.0	44.9	0.0	0.8	NAT	NAT
170	408	Lancashire West	Rosie Cooper	70,945	70.0	42.0	52.2	3.7	0.0	1.7	0.0	0.0	0.4	LAB	LAB
170	407	Coatbridge, Chryston and Bellshill	Philip Boswell	73,813	68.7	19.8	29.3	1.9	0.0	0.0	48.7	0.0	0.3	NAT	NAT
170	407	Glasgow Central	Alison Thewliss	70,945	55.4	20.0	29.4	3.2	0.0	0.0	46.1	0.0	1.3	NAT	NAT
170	407	Glasgow East	Natalie McGarry	70,378	60.3	18.5	27.7	2.0	1.8	0.0	49.1	0.0	0.7	NAT	NAT
171	407	Great Grimsby	Melanie Onn	58,484	57.7	36.1	45.0	5.2	12.9	0.0	0.0	0.0	0.8	LAB	LAB
172	406	Bridgend	Madeleine Moon	59,998	65.8	36.5	45.4	5.1	4.2	0.0	7.9	0.8	0.0	LAB	LAB
173	405	Walsall South	Valerie Vaz	67,743	61.8	40.7	49.4	4.2	5.8	0.0	0.0	0.0	0.0	LAB	LAB
174	404	Wolverhampton North East	Emma Reynolds	61,073	55.7	38.7	47.4	3.8	9.0	1.2	0.0	0.0	0.0	LAB	LAB
175	403	Clwyd South	Susan Elan Jones	54,996	63.8	35.7	44.3	4.6	4.6	0.0	10.9	0.0	0.0	LAB	LAB
176	402	Delyn	David Hanson	53,639	69.8	39.5	48.1	4.8	0.0	0.0	7.6	0.0	0.0	LAB	LAB
177	401	Ellesmere Port and Neston	Justin Madders	68,134	68.6	41.7	50.1	4.2	2.4	1.1	0.0	0.0	0.4	LAB	LAB
178	400	Stoke-on-Trent Central	Tristram Hunt	62,250	49.9	33.0	41.5	3.8	12.1	2.1	0.0	6.8	0.6	LAB	LAB
179	399	Luton South	Gavin Shuker	67,234	62.8	37.7	45.8	8.4	4.0	1.5	0.0	0.0	2.6	LAB	LAB
179	398	Airdrie and Shotts	Neil Gray	66,715	66.4	21.5	29.5	2.2	0.0	0.0	46.2	0.0	0.6	NAT	NAT
180	398	Bristol East	Kerry McCarthy	71,965	64.2	39.6	47.4	8.4	0.0	3.8	0.0	0.0	0.9	LAB	LAB
181	397	Dagenham and Rainham	Jon Cruddas	69,049	62.3	32.1	39.9	5.4	20.5	1.1	0.0	0.0	1.0	LAB	LAB
182	396	Bassetlaw	John Mann	77,480	63.6	43.7	51.5	4.8	0.0	0.0	0.0	0.0	0.0	LAB	LAB
183	395	Ynys Mon	Albert Owen	49,944	69.9	30.5	38.1	3.3	4.4	0.0	23.7	0.0	0.0	LAB	LAB
184	394	Oldham East and Saddleworth	Debbie Abrahams	72,005	61.8	36.9	44.5	10.4	8.1	0.0	0.0	0.0	0.0	LAB	LAB
184	393	Dunbartonshire West	Martin Docherty	69,193	73.9	19.1	26.7	2.0	0.0	0.0	51.0	0.0	1.2	NAT	NAT
185	393	Hartlepool	Iain Wright	69,516	56.8	32.8	40.3	2.0	16.4	0.0	0.0	7.5	1.1	LAB	LAB
186	392	Batley and Spen	Jo Cox	78,373	64.4	42.7	49.8	5.8	0.0	1.3	0.0	0.0	0.4	LAB	LAB
187	391	Wirral South	Alison McGovern	56,956	73.5	43.5	50.4	5.0	0.0	1.1	0.0	0.0	0.0	LAB	LAB
187	390	Motherwell and Wishaw	Marion Fellows	70,269	68.6	20.3	27.1	2.0	1.8	0.0	48.7	0.0	0.2	NAT	NAT
188	390	Workington	Sue Hayman	58,672	65.6	39.7	46.4	4.9	8.4	0.0	0.0	0.0	0.6	LAB	LAB
188	389	Kirkcaldy and Cowdenbeath	Roger Mullin	75,941	69.6	22.3	28.6	2.4	1.7	0.0	44.8	0.0	0.2	NAT	NAT
188	389	Glenrothes	Peter Grant	69,781	68.2	19.9	25.9	2.2	0.0	0.0	51.8	0.0	0.2	NAT	NAT
189	389	Bury South	Ivan Lewis	73,883	63.9	42.5	48.6	5.0	3.4	0.0	0.0	0.0	0.5	LAB	LAB
190	388	Tooting	Sadiq Khan	76,778	69.7	42.4	48.3	6.6	0.3	2.3	0.0	0.0	0.1	LAB	LAB
190	387	Glasgow North West	Carol Monaghan	68,418	64.1	21.0	26.9	3.3	0.0	0.0	47.7	0.0	1.1	NAT	NAT
190	387	Cumbernauld, Kilsyth and Kirkintilloch East	Stuart McDonald	67,009	73.7	19.6	25.4	2.2	0.8	0.0	51.9	0.0	0.2	NAT	NAT
191	387	Southampton Test	Alan Whitehead	70,285	62.1	41.2	46.9	8.7	0.0	0.0	0.0	0.0	3.3	LAB	LAB
192	386	Coventry North West	Geoffrey Robinson	74,597	60.7	39.4	44.8	4.9	5.7	2.5	0.0	0.0	2.8	LAB	LAB
193	385	Edinburgh South	Ian Murray	65,846	74.9	30.1	35.4	4.4	0.0	0.0	29.2	0.0	0.8	LAB	LAB
194	384	Stalybridge and Hyde	Jonathan Reynolds	69,081	59.4	44.4	49.5	3.7	0.0	2.4	0.0	0.0	0.0	LAB	LAB
195	383	Wrexham	Ian Lucas	50,992	64.2	40.2	45.0	6.1	0.0	0.0	8.7	0.0	0.0	LAB	LAB
196	382	Bolton North East	David Crausby	67,901	63.6	41.6	46.4	3.2	7.5	1.3	0.0	0.0	0.0	LAB	LAB
197	381	Mansfield	Alan Meale	77,534	60.9	38.4	43.0	4.7	13.4	0.0	0.0	0.0	0.5	LAB	LAB
198	380	Scunthorpe	Nic Dakin	64,010	57.7	41.5	46.0	3.5	5.7	0.0	0.0	3.0	0.3	LAB	LAB
198	379	Paisley and Renfrewshire North	Gavin Newlands	66,206	76.2	23.9	28.4	2.7	0.0	0.0	43.9	0.0	1.1	NAT	NAT
198	379	Glasgow South	Stewart McDonald	74,051	65.9	21.9	25.8	3.1	0.0	0.0	48.2	0.0	1.0	NAT	NAT
198	379	Na h-Eileanan An Iar (Western Isles)	Angus MacNeil	21,744	73.3	20.1	24.0	2.7	0.0	0.0	46.4	6.6	0.2	NAT	NAT
199	379	Hyndburn	Graham Jones	68,341	62.8	41.9	45.6	3.0	9.5	0.0	0.0	0.0	0.0	LAB	LAB
200	378	Birmingham Erdington	Jack Dromey	65,128	53.3	44.7	48.3	4.6	0.0	1.6	0.0	0.0	0.8	LAB	LAB
201	377	Worsley and Eccles South	Barbara Keeley	72,174	58.3	44.7	48.4	3.3	0.0	1.5	0.0	0.0	2.0	LAB	LAB
202	376	Gower	Byron Davies	61,820	69.2	41.0	44.3	5.2	1.5	0.0	8.1	0.0	0.0	CON	LAB
203	375	Dudley North	Ian Austin	60,718	62.6	39.9	43.2	2.4	13.0	0.8	0.0	0.0	0.6	LAB	LAB
203	374	Dunfermline and West Fife	Douglas Chapman	78,037	71.6	24.4	27.7	3.7	0.0	0.0	43.9	0.0	0.3	NAT	NAT
204	374	Westminster North	Karen Buck	62,346	63.4	43.9	47.0	6.6	0.0	1.9	0.0	0.0	0.7	LAB	LAB
205	373	Darlington	Jenny Chapman	65,832	62.5	43.4	46.3	5.0	3.5	1.7	0.0	0.0	0.2	LAB	LAB
206	372	Coventry South	Jim Cunningham	71,380	61.2	42.1	45.1	5.4	3.9	2.3	0.0	0.0	1.2	LAB	LAB
206	371	Edinburgh East	Tommy Sheppard	66,178	71.2	24.1	26.8	4.4	0.0	0.0	44.0	0.0	0.8	NAT	NAT
206	371	Inverclyde	Ronnie Cowan	59,350	75.2	23.3	25.8	2.6	0.0	0.0	47.6	0.0	0.8	NAT	NAT
206	371	Glasgow North	Patrick Grady	58,875	62.7	21.5	23.6	2.5	0.0	6.3	45.0	0.0	1.1	NAT	NAT
207	371	Gedling	Vernon Coaker	70,046	68.5	43.1	45.2	5.3	4.5	1.8	0.0	0.0	0.0	LAB	LAB
207	370	Kilmarnock and Loudoun	Alan Brown	75,233	71.6	23.9	25.7	2.0	0.0	0.0	48.1	0.0	0.2	NAT	NAT
208	370	Hampstead and Kilburn	Tulip Siddiq	80,241	67.3	43.8	45.5	7.8	0.0	2.5	0.0	0.0	0.4	LAB	LAB
209	369	Birmingham Edgbaston	Gisela Stuart	65,591	63.0	45.3	47.0	5.2	0.0	1.9	0.0	0.0	0.5	LAB	LAB
210	368	Harrow West	Gareth Thomas	69,643	66.9	44.6	46.3	5.8	1.4	1.6	0.0	0.0	0.3	LAB	LAB
211	367	Chorley	Lindsay Hoyle	74,679	69.2	46.6	48.2	3.7	0.0	1.1	0.0	0.0	0.4	LAB	LAB
212	366	Hove	Peter Kyle	73,505	71.0	43.6	45.2	6.6	0.0	3.4	0.0	0.0	1.2	LAB	LAB
213	365	Plymouth Sutton and Devonport	Oliver Colvile	73,495	65.3	41.8	42.6	6.8	5.3	3.2	0.0	0.0	0.3	CON	LAB
214	364	Cardiff North	Craig Williams	67,193	76.1	43.5	44.2	5.6	0.4	0.0	6.3	0.0	0.0	CON	LAB
214	363	Linlithgow and East Falkirk	Martyn Day	86,955	70.8	25.9	26.6	2.4	0.0	0.0	44.7	0.0	0.4	NAT	NAT
215	363	Copeland	Jamie Reed	62,119	63.8	44.7	45.4	4.7	5.3	0.0	0.0	0.0	0.0	LAB	LAB
215	362	Midlothian	Owen Thompson	67,875	71.2	25.7	26.2	3.4	0.0	0.0	44.3	0.0	0.4	NAT	NAT
216	362	Wakefield	Mary Creagh	70,521	60.9	46.8	46.9	5.3	0.0	0.0	0.0	0.0	1.0	LAB	LAB
216	361	Carmarthen East and Dinefwr	Jonathan Edwards	55,750	70.7	31.3	31.2	3.7	1.5	0.0	32.2	0.0	0.0	NAT	NAT
216	361	East Kilbride, Strathaven and Lesmahagow	Lisa Cameron	83,071	72.9	23.9	23.7	2.2	1.4	0.0	48.1	0.0	0.7	NAT	NAT
217	361	Vale of Clwyd	James Davies	56,505	62.4	43.6	43.4	3.9	0.0	0.0	9.0	0.0	0.0	CON	CON
218	360	Dewsbury	Paula Sherriff	79,765	67.2	46.7	46.5	5.2	0.0	1.3	0.0	0.0	0.3	LAB	CON
219	359	Ealing Central and Acton	Rupa Huq	71,238	71.4	45.5	44.9	9.5	0.0	0.0	0.0	0.0	0.0	LAB	CON
219	358	Brighton Pavilion	Caroline Lucas	76,557	71.4	30.1	29.4	0.0	0.4	39.0	0.0	0.0	1.1	Green	Green
220	358	Bishop Auckland	Helen Goodman	66,089	59.6	47.5	46.8	5.7	0.0	0.0	0.0	0.0	0.0	LAB	CON
221	357	Blackpool South	Gordon Marsden	57,411	56.5	44.2	43.4	2.5	6.5	1.4	0.0	0.0	2.0	LAB	CON
222	356	Plymouth Moor View	Johnny Mercer	68,115	62.6	41.5	40.6	5.3	11.1	1.1	0.0	0.0	0.4	CON	CON
222	355	Ceredigion	Mark Williams	54,215	69.0	22.5	21.5	32.4	1.2	2.3	20.2	0.0	0.0	LIB	LIB
222	355	Dundee West	Chris Law	66,287	67.5	21.2	19.9	3.1	0.0	0.0	54.7	0.0	1.0	NAT	NAT
223	355	Derbyshire North East	Natascha Engel	71,456	67.1	44.6	43.2	5.2	5.6	1.2	0.0	0.0	0.2	LAB	CON
223	354	Livingston	Hannah Bardell	82,373	69.9	24.8	23.2	2.5	0.0	0.0	49.2	0.0	0.3	NAT	NAT
224	354	Wirral West	Margaret Greenwood	55,377	75.6	47.9	46.3	5.1	0.0	0.0	0.0	0.0	0.6	LAB	CON
225	353	Halifax	Holly Lynch	70,461	62.1	46.4	44.6	5.7	2.4	0.0	0.0	0.0	0.9	LAB	CON
225	352	Lanark and Hamilton East	Angela Crawley	78,846	70.1	27.9	25.8	2.5	1.7	0.0	41.9	0.0	0.2	NAT	NAT
226	352	Enfield North	Joan Ryan	68,119	67.7	45.6	43.1	5.4	3.4	1.6	0.0	0.0	0.9	LAB	CON
227	351	Wolverhampton South West	Rob Marris	60,375	66.6	47.1	44.6	4.3	2.4	1.5	0.0	0.0	0.1	LAB	CON
227	350	Edinburgh North and Leith	Deidre Brock	80,978	71.6	29.5	26.9	3.4	0.0	5.6	34.2	0.0	0.4	NAT	NAT
228	350	Chester, City of	Chris Matheson	72,269	70.8	48.1	45.4	6.5	0.0	0.0	0.0	0.0	0.0	LAB	CON
229	349	Walsall North	David Winnick	67,080	55.0	43.6	40.8	3.5	10.9	0.0	0.0	0.0	1.1	LAB	CON
230	348	Brentford and Isleworth	Ruth Cadbury	84,557	67.8	47.6	44.7	7.4	0.0	0.0	0.0	0.0	0.3	LAB	CON
231	347	Middlesbrough South and Cleveland East	Tom Blenkinsop	71,153	64.2	49.1	46.1	4.8	0.0	0.0	0.0	0.0	0.0	LAB	CON
232	346	Lancaster and Fleetwood	Catherine Smith	60,883	68.6	47.9	44.8	4.2	0.0	2.6	0.0	0.0	0.5	LAB	CON
233	345	Eltham	Clive Efford	63,998	67.4	47.3	44.0	8.0	0.0	0.0	0.0	0.0	0.7	LAB	CON
233	344	Aberdeen North	Kirsty Blackman	67,745	64.9	25.1	21.6	3.2	0.0	0.0	48.9	0.0	1.1	NAT	NAT
234	344	Brighton Kemptown	Simon Kirby	67,858	66.8	47.6	43.9	7.8	0.0	0.0	0.0	0.0	0.8	CON	CON
235	343	Birmingham Northfield	Richard Burden	71,428	59.4	48.7	44.8	4.9	0.0	1.6	0.0	0.0	0.0	LAB	CON
236	342	Derby North	Amanda Solloway	64,739	69.1	44.5	40.6	9.6	5.2	0.0	0.0	0.0	0.0	CON	CON
237	341	Barrow and Furness	John Woodcock	68,338	63.3	48.2	44.2	3.6	2.4	1.3	0.0	0.0	0.3	LAB	CON
238	340	Stoke-on-Trent North	Ruth Smeeth	72,689	53.2	48.0	43.8	4.3	0.0	1.6	0.0	0.0	2.3	LAB	CON
238	339	Renfrewshire East	Kirsten Oswald	69,982	81.1	33.7	29.4	2.4	0.0	0.0	34.2	0.0	0.2	NAT	NAT
238	339	Ayrshire North and Arran	Patricia Gibson	75,772	71.1	27.9	23.5	2.4	0.0	0.0	45.9	0.0	0.3	NAT	NAT
238	339	Falkirk	John McNally	83,380	72.4	24.9	20.4	2.4	2.0	0.2	50.1	0.0	0.2	NAT	NAT
239	339	Morley and Outwood	Andrea Jenkyns	76,179	63.3	49.3	44.7	5.2	0.0	0.0	0.0	0.0	0.8	CON	CON
240	338	Croydon Central	Gavin Barwell	78,171	67.7	47.4	42.0	5.1	3.4	1.5	0.0	0.0	0.5	CON	CON
240	337	East Lothian	George Kerevan	79,481	74.2	32.4	26.9	3.4	0.0	0.0	36.7	0.0	0.6	NAT	NAT
241	337	Ilford North	Wes Streeting	78,162	62.6	49.6	43.8	6.1	0.0	0.0	0.0	0.0	0.5	LAB	CON
242	336	Bolton West	Chris Green	72,727	66.8	47.9	42.0	4.4	4.7	0.0	0.0	0.0	1.0	CON	CON
242	335	Ayrshire Central	Philippa Whitford	69,982	72.6	28.6	22.2	2.6	0.0	0.0	46.4	0.0	0.3	NAT	NAT
243	335	Weaver Vale	Graham Evans	68,407	68.5	50.4	43.8	4.2	0.0	1.3	0.0	0.0	0.2	CON	CON
244	334	Stoke-on-Trent South	Robert Flello	68,788	56.9	49.7	42.8	4.8	0.0	1.5	0.0	0.0	1.2	LAB	CON
245	333	Southampton Itchen	Royston Smith	72,309	61.8	46.8	39.7	6.0	4.7	2.1	0.0	0.0	0.6	CON	CON
246	332	Thurrock	Jackie Doyle-Price	77,569	63.9	41.7	34.5	3.4	19.5	0.0	0.0	0.0	0.9	CON	CON
247	331	Warrington South	David Mowat	85,566	69.4	50.0	42.7	6.7	0.0	0.0	0.0	0.0	0.5	CON	CON
248	330	Bury North	David Nuttall	67,580	66.9	51.6	44.2	4.1	0.0	0.0	0.0	0.0	0.0	CON	CON
249	329	Stroud	Neil Carmichael	80,522	75.5	48.5	41.0	6.8	1.0	2.1	0.0	0.0	0.6	CON	CON
250	328	Newcastle-under-Lyme	Paul Farrelly	66,752	64.4	50.3	42.4	6.4	0.0	0.0	0.0	0.0	0.9	LAB	CON
251	327	Lincoln	Karl McCartney	74,121	63.2	49.2	41.3	5.7	3.0	0.0	0.0	0.0	0.8	CON	CON
252	326	Bedford	Richard Fuller	69,311	66.5	49.6	41.5	6.7	0.0	1.6	0.0	0.0	0.5	CON	CON
253	325	Keighley	Kris Hopkins	68,865	71.3	50.4	42.1	4.5	1.3	1.8	0.0	0.0	0.0	CON	CON
254	324	Corby	Tom Pursglove	79,775	70.4	50.1	41.1	4.0	3.4	1.4	0.0	0.0	0.0	CON	CON
254	323	Dwyfor Meirionnydd	Liz Saville Roberts	44,395	65.1	33.2	24.0	5.4	2.1	0.0	33.4	2.0	0.0	NAT	NAT
255	323	Pudsey	Stuart Andrew	70,533	72.2	51.3	42.1	6.6	0.0	0.0	0.0	0.0	0.0	CON	CON
256	322	Calder Valley	Craig Whittaker	77,753	68.9	50.2	40.5	6.2	0.7	2.0	0.0	0.0	0.4	CON	CON
257	321	Vale of Glamorgan	Alun Cairns	72,187	71.1	48.6	38.9	3.4	0.5	0.8	7.8	0.0	0.0	CON	CON
257	320	Ochil and South Perthshire	Tasmina Ahmed-Sheikh	77,370	74.8	33.8	23.9	2.8	0.0	0.0	39.2	0.0	0.3	NAT	NAT
258	320	Bristol North West	Charlotte Leslie	76,626	67.6	48.8	38.9	9.2	0.0	2.6	0.0	0.0	0.4	CON	CON
259	319	Waveney	Peter Aldous	80,171	65.1	49.5	39.5	4.2	5.0	1.8	0.0	0.0	0.2	CON	CON
259	318	Ayr Carrick and Cumnock	Corri Wilson	72,985	71.5	32.8	22.8	2.4	0.0	0.0	41.8	0.0	0.3	NAT	NAT
259	318	Edinburgh South West	Joanna Cherry	72,178	71.5	33.8	23.7	4.3	0.0	0.0	37.7	0.0	0.4	NAT	NAT
260	318	Hendon	Matthew Offord	74,658	66.5	51.3	40.8	4.9	1.7	1.2	0.0	0.0	0.1	CON	CON
261	317	Hastings and Rye	Amber Rudd	75,095	67.8	49.6	39.1	6.7	4.3	0.0	0.0	0.0	0.3	CON	CON
262	316	Colne Valley	Jason McCartney	82,510	68.8	50.6	40.0	7.2	0.0	1.8	0.0	0.0	0.5	CON	CON
262	315	Dundee East	Stewart Hosie	66,960	72.0	27.0	16.2	3.2	0.0	0.0	52.6	0.0	1.0	NAT	NAT
263	315	Swindon South	Robert Buckland	73,956	66.6	49.3	38.4	7.0	3.7	1.6	0.0	0.0	0.0	CON	CON
264	314	Preseli Pembrokeshire	Stephen Crabb	57,291	70.8	48.8	37.0	3.5	1.1	0.0	5.8	3.8	0.0	CON	CON
265	313	Broxtowe	Anna Soubry	71,865	74.4	51.5	39.7	5.5	1.6	1.6	0.0	0.0	0.1	CON	CON
266	312	Finchley and Golders Green	Mike Freer	72,049	70.5	51.9	40.0	5.9	0.7	1.5	0.0	0.0	0.1	CON	CON
267	311	Crewe and Nantwich	Edward Timpson	74,039	67.4	52.4	40.1	3.6	3.9	0.0	0.0	0.0	0.0	CON	CON
268	310	Ipswich	Ben Gummer	74,498	65.4	50.9	38.5	5.3	3.2	1.9	0.0	0.0	0.1	CON	CON
269	309	Carlisle	John Stevenson	65,827	64.7	52.6	40.2	4.1	2.7	0.0	0.0	0.0	0.4	CON	CON
270	308	Dover	Charlie Elphicke	72,929	68.9	48.2	35.7	5.3	9.4	1.3	0.0	0.0	0.2	CON	CON
271	307	Thanet South	Craig Mackinlay	70,182	70.4	43.5	30.8	3.9	18.9	1.1	0.0	0.0	1.7	CON	CON
