1	577	Liverpool Walton	Steve Rotheram	62,868	61.1	13.0	81.9	3.5	0.0	1.3	0.0	0.0	0.3	LAB	LAB
271	306	Stirling	Steven Paterson	67,236	77.5	34.5	21.7	3.5	0.0	0.0	39.9	0.0	0.4	NAT	NAT
272	306	Halesowen and Rowley Regis	James Morris	74,203	59.1	50.9	38.1	3.6	6.3	1.1	0.0	0.0	0.0	CON	CON
273	305	Telford	Lucy Allan	66,166	61.4	53.9	40.7	4.1	0.0	1.3	0.0	0.0	0.0	CON	CON
274	304	Peterborough	Stewart Jackson	72,521	64.9	51.5	38.4	5.8	0.0	1.4	0.0	0.0	2.9	CON	CON
275	303	Stockton South	James Wharton	75,109	69.0	53.6	40.4	3.8	0.9	0.9	0.0	0.0	0.4	CON	CON
276	302	Enfield Southgate	David Burrowes	64,938	70.5	52.5	39.2	6.1	0.0	2.1	0.0	0.0	0.1	CON	CON
277	301	Gloucester	Richard Graham	82,949	63.4	49.3	35.9	7.8	5.0	1.3	0.0	0.0	0.7	CON	CON
278	300	Northampton North	Michael Ellis	59,147	66.6	50.2	36.7	4.7	6.4	2.1	0.0	0.0	0.0	CON	CON
279	299	Aberconwy	Guto Bebb	45,540	66.2	48.1	34.5	6.2	0.0	0.0	11.2	0.0	0.0	CON	CON
280	298	Aberdeen South	Callum McCaig	68,056	71.3	36.5	22.8	4.1	0.0	0.0	35.9	0.0	0.7	NAT	CON
281	297	Carmarthen West and Pembrokeshire South	Simon Hart	57,755	69.9	48.7	34.9	3.7	1.5	0.0	11.2	0.0	0.0	CON	CON
282	296	High Peak	Andrew Bingham	73,336	69.3	53.3	39.4	7.3	0.0	0.0	0.0	0.0	0.0	CON	CON
283	295	Reading East	Rob Wilson	74,651	67.6	50.4	36.5	9.9	0.0	3.2	0.0	0.0	0.1	CON	CON
284	294	Scarborough and Whitby	Robert Goodwill	73,511	64.9	50.7	36.3	5.1	5.4	2.4	0.0	0.0	0.2	CON	CON
285	293	Warwick and Leamington	Chris White	71,750	70.5	52.4	38.0	6.8	0.6	2.3	0.0	0.0	0.0	CON	CON
286	292	Harrow East	Bob Blackman	70,890	69.1	54.2	39.6	4.6	0.0	1.0	0.0	0.0	0.6	CON	CON
287	291	Sherwood	Mark Spencer	73,334	69.1	52.7	38.1	3.6	4.3	1.2	0.0	0.0	0.1	CON	CON
288	290	Battersea	Jane Ellison	76,106	67.1	52.6	38.0	7.0	0.5	1.9	0.0	0.0	0.1	CON	CON
289	289	Northampton South	David Mackintosh	61,284	63.4	49.6	34.9	5.1	8.1	2.0	0.0	0.0	0.2	CON	CON
290	288	Southport	John Pugh	67,328	65.5	39.6	24.6	27.4	6.3	0.0	0.0	0.0	2.1	LIB	CON
291	287	Worcester	Robin Walker	71,003	70.0	52.1	37.1	4.9	3.2	2.4	0.0	0.0	0.3	CON	CON
292	286	Elmet and Rothwell	Alec Shelbrooke	79,143	73.0	54.2	38.5	6.2	0.0	1.1	0.0	0.0	0.0	CON	CON
293	285	Blackpool North and Cleveleys	Paul Maynard	62,469	63.1	53.5	37.7	3.0	4.4	1.2	0.0	0.0	0.1	CON	CON
294	284	Milton Keynes South	Iain Stewart	87,968	67.0	51.7	35.8	6.4	3.8	1.6	0.0	0.0	0.7	CON	CON
295	283	Morecambe and Lunesdale	David Morris	66,476	65.0	53.4	37.5	4.3	2.9	1.7	0.0	0.0	0.2	CON	CON
296	282	Ribble South	Seema Kennedy	76,489	68.5	53.9	37.9	4.7	3.5	0.0	0.0	0.0	0.0	CON	CON
297	281	Warwickshire North	Craig Tracey	70,152	67.5	55.5	39.2	3.7	0.0	1.1	0.0	0.0	0.5	CON	CON
298	280	Erewash	Maggie Throup	71,937	67.2	55.0	38.7	5.0	0.0	1.4	0.0	0.0	0.0	CON	CON
299	279	Portsmouth South	Flick Drummond	71,639	58.5	42.5	26.1	19.9	5.1	3.7	0.0	1.7	0.9	CON	CON
300	278	Cannock Chase	Amanda Milling	74,531	63.2	52.8	35.9	3.7	6.5	1.1	0.0	0.0	0.0	CON	CON
301	277	Reading West	Alok Sharma	72,302	66.9	53.6	36.6	7.6	0.0	1.4	0.0	0.0	0.8	CON	CON
302	276	Nuneaton	Marcus Jones	68,032	67.2	53.9	36.7	3.2	4.1	1.6	0.0	0.0	0.5	CON	CON
303	275	Norwich North	Chloe Smith	65,136	66.9	53.7	36.5	6.8	0.0	2.3	0.0	0.0	0.7	CON	CON
304	274	Clwyd West	David Jones	58,657	64.8	50.9	33.2	4.5	0.0	0.0	11.4	0.0	0.0	CON	CON
305	273	Forest of Dean	Mark Harper	69,882	70.9	50.2	32.4	7.3	7.5	2.5	0.0	0.0	0.0	CON	CON
306	272	Gravesham	Adam Holloway	74,307	67.5	52.1	34.2	4.5	8.0	1.1	0.0	0.0	0.1	CON	CON
307	271	Dudley South	Mike Wood	60,363	63.3	52.4	34.5	3.2	8.4	1.5	0.0	0.0	0.0	CON	CON
308	270	Stevenage	Stephen McPartland	70,597	67.7	54.7	36.8	5.8	0.0	1.5	0.0	0.0	1.2	CON	CON
308	269	Dunbartonshire East	John Nicolson	66,966	81.9	29.0	10.9	25.9	0.0	0.0	33.8	0.0	0.4	NAT	NAT
309	269	Crawley	Henry Smith	73,940	65.7	55.6	37.6	6.4	0.0	0.0	0.0	0.0	0.5	CON	CON
310	268	Milton Keynes North	Mark Lancaster	84,892	68.0	52.1	33.9	8.3	3.2	1.9	0.0	0.0	0.6	CON	CON
311	267	Chipping Barnet	Theresa Villiers	77,853	68.1	54.0	35.5	7.4	0.0	2.7	0.0	0.0	0.5	CON	CON
312	266	Monmouth	David Davies	65,706	72.2	52.5	33.8	5.6	0.6	1.4	6.1	0.0	0.0	CON	CON
313	265	Rossendale and Darwen	Jake Berry	84,011	58.4	57.1	38.3	2.9	0.0	1.1	0.0	0.0	0.7	CON	CON
314	264	Shipley	Philip Davies	70,466	71.7	55.7	36.7	6.9	0.0	0.0	0.0	0.0	0.7	CON	CON
315	263	Amber Valley	Nigel Mills	70,226	65.1	56.6	37.6	4.5	0.0	1.3	0.0	0.0	0.0	CON	CON
316	262	Camborne and Redruth	George Eustice	66,944	68.5	50.8	31.6	12.8	0.0	2.6	0.0	0.0	2.3	CON	CON
317	261	Great Yarmouth	Brandon Lewis	69,793	63.7	50.4	31.1	4.0	12.8	1.2	0.0	0.0	0.6	CON	CON
318	260	Cleethorpes	Martin Vickers	70,514	63.9	54.0	34.4	3.7	6.4	1.2	0.0	0.0	0.2	CON	CON
319	259	Stourbridge	Margot James	69,077	66.6	54.0	33.9	4.5	6.3	1.3	0.0	0.0	0.0	CON	CON
320	258	Pendle	Andrew Stephenson	64,657	68.7	57.6	37.1	4.0	0.0	1.2	0.0	0.0	0.0	CON	CON
321	257	Shrewsbury and Atcham	Daniel Kawczynski	76,460	70.8	52.8	32.2	8.2	4.3	2.4	0.0	0.0	0.1	CON	CON
322	256	Canterbury	Julian Brazier	83,481	64.0	51.9	31.2	12.8	0.0	3.5	0.0	0.0	0.7	CON	CON
323	255	Kingswood	Chris Skidmore	67,992	70.8	55.7	34.9	7.2	0.0	1.3	0.0	0.0	0.9	CON	CON
324	254	Swindon North	Justin Tomlinson	81,005	64.5	53.7	32.8	6.4	5.6	1.5	0.0	0.0	0.0	CON	CON
325	253	Loughborough	Nicky Morgan	72,644	71.6	55.8	34.7	5.7	1.8	2.0	0.0	0.0	0.0	CON	CON
326	252	Redditch	Karen Lumley	65,529	67.3	54.6	33.5	4.4	5.9	1.3	0.0	0.0	0.3	CON	CON
326	251	Inverness Nairn Badenoch and Strathspey	Drew Hendry	77,268	74.6	28.7	7.5	20.5	0.0	0.0	42.2	0.0	1.1	NAT	NAT
327	251	Filton and Bradley Stoke	Jack Lopresti	70,722	69.4	54.4	33.2	10.0	0.0	2.1	0.0	0.0	0.3	CON	CON
328	250	Gillingham and Rainham	Rehman Chishti	72,609	64.8	52.4	30.9	5.9	8.7	1.2	0.0	0.0	1.0	CON	CON
329	249	Basingstoke	Maria Miller	79,662	66.6	52.9	31.3	9.2	5.8	0.0	0.0	0.0	0.8	CON	CON
329	248	Orkney and Shetland	Alistair Carmichael	34,551	65.8	28.3	6.6	32.9	2.1	0.0	29.8	0.0	0.2	LIB	LIB
329	248	Caithness Sutherland and Easter Ross	Paul Monaghan	47,558	71.9	30.0	8.3	23.4	0.0	0.0	37.9	0.0	0.3	NAT	NAT
330	248	Dumfries and Galloway	Richard Arkless	75,249	75.2	42.3	20.2	2.4	0.0	0.0	34.8	0.0	0.3	NAT	CON
331	247	Watford	Richard Harrington	84,270	66.6	50.8	28.5	17.1	1.9	1.2	0.0	0.0	0.4	CON	CON
332	246	Edinburgh West	Michelle Thomson	71,749	76.5	33.2	10.6	22.9	0.0	0.0	32.9	0.0	0.4	NAT	CON
333	245	Rochester and Strood	Kelly Tolhurst	79,000	66.5	49.7	27.0	4.3	17.0	1.4	0.0	0.0	0.5	CON	CON
334	244	Kensington	Victoria Borwick	61,333	56.8	55.1	32.2	8.3	0.0	2.9	0.0	0.0	1.6	CON	CON
335	243	Norfolk North	Norman Lamb	68,958	71.7	42.2	19.0	38.1	0.0	0.0	0.0	0.0	0.6	LIB	CON
336	242	Brecon and Radnorshire	Christopher Davies	54,311	73.8	46.8	23.4	23.1	0.4	0.0	6.3	0.0	0.0	CON	CON
336	241	Ross Skye and Lochaber	Ian Blackford	54,169	77.2	28.9	5.5	24.8	0.0	0.0	39.9	0.0	0.9	NAT	NAT
337	241	York Outer	Julian Sturdy	78,561	68.6	54.8	31.3	11.5	0.0	2.5	0.0	0.0	0.0	CON	CON
338	240	Bath	Ben Howlett	60,869	77.5	44.8	21.1	27.4	0.0	5.5	0.0	0.0	1.2	CON	CON
339	239	Dartford	Gareth Johnson	76,686	68.4	54.2	30.5	4.9	8.6	1.3	0.0	0.0	0.6	CON	CON
340	238	Portsmouth North	Penny Mordaunt	73,105	62.1	52.5	28.7	7.6	8.8	1.6	0.0	0.0	0.8	CON	CON
341	237	Carshalton and Wallington	Tom Brake	69,866	68.1	43.2	19.2	34.8	0.0	1.8	0.0	0.0	1.0	LIB	CON
342	236	Bridgwater and West Somerset	Ian Liddell-Grainger	80,491	67.6	50.9	26.8	11.9	8.1	2.2	0.0	0.0	0.0	CON	CON
343	235	Putney	Justine Greening	63,918	67.0	55.5	31.3	8.7	1.3	2.7	0.0	0.0	0.5	CON	CON
344	234	Basildon South and East Thurrock	Stephen Metcalfe	73,210	62.3	51.1	26.9	4.5	15.5	0.0	0.0	0.0	2.1	CON	CON
345	233	Harlow	Robert Halfon	67,994	65.1	55.7	31.4	4.1	6.8	1.1	0.0	0.0	0.8	CON	CON
346	232	Clacton	Douglas Carswell	68,936	64.1	45.1	20.6	2.8	29.9	1.4	0.0	0.0	0.2	UKIP	CON
347	231	Somerset North East	Jacob Rees-Mogg	69,380	73.7	55.8	31.2	10.3	0.0	2.5	0.0	0.0	0.2	CON	CON
348	230	Isle of Wight	Andrew Turner	108,804	64.6	48.8	24.1	7.0	8.7	6.6	0.0	0.0	4.8	CON	CON
349	229	Stafford	Jeremy Lefroy	68,705	71.0	57.6	32.9	4.4	0.0	1.7	0.0	3.5	0.0	CON	CON
350	228	Rochford and Southend East	James Duddridge	71,935	60.6	53.4	28.5	5.0	10.3	2.6	0.0	0.0	0.2	CON	CON
350	227	Westmorland and Lonsdale	Tim Farron	65,857	74.3	38.4	13.6	48.0	0.0	0.0	0.0	0.0	0.0	LIB	LIB
351	227	St Albans	Anne Main	72,507	75.1	52.3	27.2	18.4	0.0	2.0	0.0	0.0	0.1	CON	CON
352	226	Weston-Super-Mare	John Penrose	79,493	66.1	52.0	27.0	10.8	7.3	2.3	0.0	0.0	0.6	CON	CON
353	225	Rushcliffe	Kenneth Clarke	73,294	75.3	57.0	31.7	6.4	1.3	3.6	0.0	0.0	0.0	CON	CON
354	224	Beverley and Holderness	Graham Stuart	80,822	65.2	58.5	32.9	6.0	0.0	1.8	0.0	0.0	0.8	CON	CON
355	223	Chatham and Aylesford	Tracey Crouch	68,625	62.8	54.8	28.9	5.3	9.0	1.3	0.0	0.0	0.7	CON	CON
356	222	Dorset South	Richard Drax	71,974	67.5	57.1	30.8	8.5	0.0	2.1	0.0	0.0	1.5	CON	CON
357	221	Selby and Ainsty	Nigel Adams	76,082	69.4	59.0	32.8	5.6	2.4	0.0	0.0	0.0	0.2	CON	CON
358	220	Worthing East and Shoreham	Tim Loughton	74,272	67.2	53.4	27.0	8.0	6.4	2.6	0.0	0.0	2.6	CON	CON
359	219	Wimbledon	Stephen Hammond	65,853	73.5	54.6	28.1	13.4	1.5	2.3	0.0	0.0	0.1	CON	CON
360	218	Kingston and Surbiton	James Berry	81,277	72.9	45.3	18.6	31.0	2.2	2.2	0.0	0.0	0.7	CON	CON
361	217	Truro and Falmouth	Sarah Newton	73,601	70.0	50.2	23.3	15.8	3.0	4.0	0.0	0.0	3.7	CON	CON
362	216	Thanet North	Roger Gale	70,504	66.7	53.3	26.2	5.1	13.1	1.8	0.0	0.0	0.4	CON	CON
362	215	Argyll and Bute	Brendan O'Hara	68,875	75.3	36.7	9.3	16.8	0.0	0.0	36.9	0.0	0.3	NAT	NAT
363	215	Cities of London and Westminster	Mark Field	60,992	59.3	56.1	28.7	9.4	1.7	3.0	0.0	0.0	1.0	CON	CON
364	214	Welwyn Hatfield	Grant Shapps	73,264	68.5	56.3	28.7	8.1	4.3	1.8	0.0	0.0	0.9	CON	CON
365	213	Altrincham and Sale West	Graham Brady	72,004	70.2	58.7	31.1	8.1	0.0	2.0	0.0	0.0	0.0	CON	CON
366	212	Chingford and Woodford Green	Iain Duncan Smith	66,691	65.7	57.7	30.1	8.7	0.0	2.4	0.0	0.0	1.1	CON	CON
367	211	Bournemouth East	Tobias Ellwood	71,956	62.3	53.1	25.3	9.5	6.7	3.3	0.0	0.0	2.1	CON	CON
367	210	Gordon	Alex Salmond	79,393	73.3	33.6	5.8	21.2	0.0	0.0	39.1	0.0	0.3	NAT	NAT
368	210	Spelthorne	Kwasi Kwarteng	71,592	68.6	54.0	26.2	7.6	9.3	1.7	0.0	0.0	1.1	CON	CON
369	209	Rugby	Mark Pawsey	79,557	61.6	59.5	31.5	6.8	0.0	1.7	0.0	0.0	0.5	CON	CON
370	208	Cheadle	Mary Robinson	73,239	72.5	50.8	22.8	25.3	0.0	0.0	0.0	0.0	1.2	CON	CON
371	207	Wrekin, The	Mark Pritchard	65,942	68.9	57.3	29.3	5.2	6.2	1.9	0.0	0.0	0.0	CON	CON
372	206	Bexleyheath and Crayford	David Evennett	64,828	67.4	53.9	25.7	6.5	12.1	1.2	0.0	0.0	0.6	CON	CON
373	205	Fife North East	Stephen Gethins	62,003	73.0	36.2	7.6	20.9	0.0	0.0	34.2	0.0	1.1	NAT	CON
374	204	Yorkshire East	Greg Knight	81,030	61.7	57.7	29.1	5.5	5.3	1.8	0.0	0.0	0.6	CON	CON
375	203	Colchester	Will Quince	74,203	65.5	50.7	21.9	24.1	0.0	2.7	0.0	0.0	0.6	CON	CON
376	202	Lewes	Maria Caulfield	69,481	72.7	47.4	18.4	33.8	0.0	0.0	0.0	0.0	0.4	CON	CON
377	201	Hexham	Guy Opperman	60,614	71.5	59.5	30.4	6.4	1.0	2.8	0.0	0.0	0.0	CON	CON
378	200	Brigg and Goole	Andrew Percy	68,486	63.2	60.3	31.2	3.1	4.1	1.1	0.0	0.0	0.2	CON	CON
379	199	Hazel Grove	William Wragg	63,098	68.5	53.6	24.5	20.6	0.0	1.4	0.0	0.0	0.0	CON	CON
380	198	Eastleigh	Mims Davies	79,609	69.7	49.7	20.5	22.6	5.2	1.4	0.0	0.0	0.6	CON	CON
381	197	Twickenham	Tania Mathias	80,242	77.3	46.5	17.1	35.7	0.0	0.0	0.0	0.0	0.6	CON	CON
382	196	Wyre Forest	Mark Garnier	77,451	63.8	53.5	23.7	2.4	4.6	1.3	0.0	14.6	0.0	CON	CON
383	195	Leicestershire North West	Andrew Bridgen	72,194	71.4	61.6	31.7	5.4	0.0	1.3	0.0	0.0	0.0	CON	CON
384	194	Wycombe	Steven Baker	76,371	67.4	56.6	26.7	10.3	2.1	3.0	0.0	0.0	1.2	CON	CON
385	193	Uxbridge and South Ruislip	Boris Johnson	70,634	63.4	56.3	26.2	7.6	6.8	1.8	0.0	0.0	1.3	CON	CON
386	192	Aldershot	Gerald Howarth	72,434	63.8	55.4	25.2	9.6	7.4	2.2	0.0	0.0	0.1	CON	CON
387	191	Banbury	Victoria Prentis	86,420	67.1	57.4	27.2	7.8	4.0	2.3	0.0	0.0	1.4	CON	CON
388	190	St Ives	Derek Thomas	65,570	73.7	49.1	18.8	30.6	0.0	0.0	0.0	0.0	1.5	CON	CON
389	189	Eddisbury	Antoinette Sandbach	68,636	69.0	58.9	28.5	7.6	2.6	1.8	0.0	0.0	0.6	CON	CON
390	188	Harwich and North Essex	Bernard Jenkin	69,289	69.9	56.2	25.8	8.3	7.3	2.3	0.0	0.0	0.2	CON	CON
391	187	Folkestone and Hythe	Damian Collins	83,612	65.8	53.7	23.1	9.0	10.6	2.7	0.0	0.0	0.9	CON	CON
392	186	Bournemouth West	Conor Burns	72,082	58.0	58.5	27.9	9.5	0.0	3.4	0.0	0.0	0.7	CON	CON
393	185	Derbyshire South	Heather Wheeler	74,395	68.2	62.1	31.3	5.2	0.0	1.3	0.0	0.0	0.0	CON	CON
394	184	Derbyshire Mid	Pauline Latham	67,576	70.6	61.4	30.3	6.1	0.0	2.2	0.0	0.0	0.0	CON	CON
395	183	Ashford	Damian Green	85,189	67.3	57.2	26.0	7.3	7.2	2.1	0.0	0.0	0.2	CON	CON
396	182	Bosworth	David Tredinnick	79,742	67.2	56.0	24.8	19.1	0.0	0.0	0.0	0.0	0.0	CON	CON
397	181	Broadland	Keith Simpson	74,680	71.1	56.3	25.0	10.0	6.4	2.2	0.0	0.0	0.2	CON	CON
398	180	Aylesbury	David Lidington	80,611	68.7	55.2	23.7	11.2	7.8	1.9	0.0	0.0	0.2	CON	CON
399	179	Southend West	David Amess	66,876	66.6	55.6	24.0	9.7	7.7	2.4	0.0	0.0	0.6	CON	CON
400	178	Basildon and Billericay	John Baron	68,459	62.9	58.3	26.7	5.5	9.3	0.0	0.0	0.0	0.2	CON	CON
401	177	Berwick-upon-Tweed	Anne-Marie Trevelyan	58,098	69.6	54.5	22.9	20.6	0.0	1.8	0.0	0.0	0.2	CON	CON
402	176	Worthing West	Peter Bottomley	75,617	67.1	55.9	24.2	9.6	7.2	2.9	0.0	0.0	0.2	CON	CON
403	175	Norfolk North West	Henry Bellingham	72,400	65.4	58.5	26.7	4.9	7.7	2.0	0.0	0.0	0.2	CON	CON
404	174	Ribble Valley	Nigel Evans	77,873	67.1	60.9	28.9	4.6	0.0	2.2	0.0	0.0	3.4	CON	CON
405	173	Boston and Skegness	Matt Warman	67,834	63.9	53.7	21.6	2.5	20.2	1.0	0.0	0.0	1.0	CON	CON
406	172	Derbyshire Dales	Patrick McLoughlin	63,470	74.6	60.3	28.2	8.7	0.0	2.6	0.0	0.0	0.3	CON	CON
407	171	Burton	Andrew Griffiths	75,300	65.5	63.3	31.1	4.2	0.0	1.4	0.0	0.0	0.0	CON	CON
408	170	Leicestershire South	Alberto Costa	76,877	70.1	59.5	27.2	7.6	5.8	0.0	0.0	0.0	0.0	CON	CON
409	169	Macclesfield	David Rutley	71,580	69.3	61.4	29.0	7.1	0.0	2.5	0.0	0.0	0.0	CON	CON
410	168	St Austell and Newquay	Steve Double	76,607	65.7	53.4	20.9	21.1	0.0	0.0	0.0	0.0	4.6	CON	CON
411	167	Haltemprice and Howden	David Davis	71,205	68.5	61.7	29.1	6.8	0.0	1.9	0.0	0.0	0.5	CON	CON
412	166	Staffordshire Moorlands	Karen Bradley	63,104	67.5	62.7	30.0	5.5	0.0	1.7	0.0	0.0	0.0	CON	CON
413	165	Havant	Alan Mak	70,573	63.5	56.6	23.9	7.5	9.2	2.6	0.0	0.0	0.2	CON	CON
414	164	Croydon South	Chris Philp	82,010	70.4	59.2	26.2	8.1	3.8	2.1	0.0	0.0	0.6	CON	CON
415	163	Oxford West and Abingdon	Nicola Blackwood	79,767	71.8	51.8	18.8	27.3	0.4	0.0	0.0	0.0	1.6	CON	CON
416	162	Wyre and Preston North	Ben Wallace	70,697	70.6	63.0	29.9	5.4	0.0	1.8	0.0	0.0	0.0	CON	CON
417	161	Torbay	Kevin Foster	76,259	63.0	49.4	16.2	29.1	3.7	1.5	0.0	0.0	0.0	CON	CON
418	160	Norfolk Mid	George Freeman	76,975	67.8	57.9	24.6	7.1	8.0	2.2	0.0	0.0	0.2	CON	CON
419	159	Charnwood	Edward Argar	77,269	67.6	60.4	27.1	7.2	4.8	0.0	0.0	0.0	0.5	CON	CON
420	158	Suffolk South	James Cartlidge	73,220	70.9	58.4	24.9	8.6	5.3	2.3	0.0	0.0	0.5	CON	CON
